,maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,diferencaPercentualRisco,percentualRisco,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,capitalSocial,scorePontualidade,Risco_Baixo,Risco_Medio,Risco_Muito Baixo,cluster
4991,0,0.677803913,0,0.0,0.75,0.25,1683505,1311416,12,372089,2014,95400,1,1,0,0,0
4992,0,0.2068021909,0,0.0,0.7321428571428571,0.2678571428571428,258465,0,12,0,2007,200000,1,1,0,0,0
4993,3,0.0,0,0.0,0.75,0.25,12865803,4356264,6,8509539,2017,100000,0,1,0,0,0
4994,15,0.36033894689999996,42,108440.0,0.8035714285714285,0.1964285714285714,3489335,0,12,0,2013,100000,1,1,0,0,0
4995,22,0.6681595223,0,0.0,0.5892857142857142,0.4107142857142857,0,0,1,0,2017,20000,1,0,1,0,3
4996,0,0.0,0,0.0,0.75,0.25,225787476,53663587,12,172123889,2019,19688456,0,1,0,0,0
4997,206,0.0,0,0.0,0.8035714285714285,0.1964285714285714,3110893,0,12,0,1999,200000,0,1,0,0,0
4998,96,0.31198793269999997,171,14117.8,0.9107142857142856,0.0892857142857142,16839745,0,12,0,2011,1400000,1,0,0,1,1
4999,0,0.7070937614,133,6413.33,0.7321428571428571,0.2678571428571428,6045631,6045631,12,0,2000,1100000,1,1,0,0,0
5000,6,0.5914350962,0,0.0,0.6428571428571428,0.3571428571428571,752516,0,12,0,2017,20000,1,0,1,0,3
5001,0,0.0,0,0.0,0.5714285714285714,0.4285714285714285,1374167,0,12,0,2012,120000,1,0,1,0,3
5002,18,0.4277121236,53,254809.13,0.8571428571428571,0.1428571428571428,17623476,6950360,7,10673116,2006,106000,0,1,0,0,0
5003,0,0.7055214217,0,0.0,0.75,0.25,0,0,1,0,2010,0,1,1,0,0,0
5004,143,0.3146734694,0,0.0,0.3392857142857142,0.6607142857142857,80003,0,7,0,2015,85000,0,0,0,0,3
5005,2,0.6554571964,0,6920.0,0.9642857142857142,0.0357142857142857,51711719,31988625,12,19723094,1987,3750000,1,0,0,1,1
5006,94,0.0,0,0.0,0.75,0.25,149238970,63453409,6,85785561,1983,30515674,0,1,0,0,0
5007,3,0.6157294595,0,0.0,0.875,0.125,15541533,0,12,0,2008,0,0,1,0,0,0
5008,3,0.3565131498,142,14450.0,0.8035714285714285,0.1964285714285714,28328845,7030115,12,21298730,2015,500000,1,1,0,0,0
5009,0,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
5010,40,0.39803713520000006,81,1693918.99,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
5011,44,0.404007513,24,122861.63,0.9107142857142856,0.0892857142857142,29621822,14448955,12,15172867,1966,2100000,0,0,0,1,1
5012,7,0.0550653092,0,0.0,0.5178571428571428,0.4821428571428571,11785502,0,12,0,2018,600000,1,0,1,0,3
5013,23,0.5306585034,36,246173.7,0.8035714285714285,0.1964285714285714,7851499,2967881,12,4883618,1999,100000,1,1,0,0,0
5014,175,0.48700381270000004,20,286602.51,0.8571428571428571,0.1428571428571428,51877299,19064376,9,32812923,1979,8049257,1,1,0,0,0
5015,0,0.4755399648,0,0.0,0.6785714285714285,0.3214285714285714,62082,0,4,0,2015,70000,1,0,1,0,3
5016,3,0.4818380404,187,22692.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5017,0,0.2675895407,0,0.0,0.8392857142857142,0.1607142857142857,5029889,0,12,0,2011,430000,1,1,0,0,0
5018,0,0.64518525,0,0.0,0.7857142857142857,0.2142857142857142,4318912,0,12,0,1994,3000,1,1,0,0,0
5019,16,0.24421227199999998,1605,113837.1,0.7142857142857142,0.2857142857142857,20001495,5494410,12,14507085,2013,150000,0,1,0,0,0
5020,15,0.0,0,0.0,0.6964285714285714,0.3035714285714285,11704733,0,12,0,1985,100000,0,1,0,0,0
5021,11,0.5398168760000001,129,13257.7,0.6607142857142857,0.3392857142857142,1913069,860881,12,1052188,2011,1000000,1,0,1,0,3
5022,23,0.3297961267,0,0.0,0.5535714285714285,0.4464285714285714,20052539,3766634,12,16285905,2014,1500000,0,0,1,0,3
5023,18,0.471510625,29,35833.49,0.6071428571428571,0.3928571428571428,13839428,0,6,0,2014,103900,1,0,1,0,3
5024,3,0.4818380404,187,22692.0,0.8392857142857142,0.1607142857142857,1588941,0,12,0,2006,600000,1,1,0,0,0
5025,9,0.0,0,0.0,0.6964285714285714,0.3035714285714285,1520370,1520370,12,0,2008,100000,0,1,0,0,0
5026,5,0.5117253784,18,87561.0,0.9642857142857142,0.0357142857142857,48433706,10181046,12,38252660,2010,1200000,1,0,0,1,1
5027,3,0.6194585212,0,0.0,0.6428571428571428,0.3571428571428571,693382,0,12,0,2013,10000,1,0,1,0,3
5028,10,0.6881583595999999,88,7386.67,0.6785714285714285,0.3214285714285714,2748139,0,12,0,2006,10000,0,0,1,0,3
5029,5,0.4242667615,34,182860.0,0.8035714285714285,0.1964285714285714,10637253,3767978,12,6869275,2010,60000,1,1,0,0,0
5030,17,0.3606393157,0,0.0,0.6964285714285714,0.3035714285714285,6185377,0,12,0,1998,0,1,1,0,0,0
5031,0,0.3960438441,0,0.0,0.6428571428571428,0.3571428571428571,1178648,0,12,0,2018,0,1,0,1,0,3
5032,3,0.5796991248,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5033,46,0.4345164253,27,3655.0,0.5714285714285714,0.4285714285714285,559066,0,4,0,1967,0,1,0,1,0,3
5034,10,0.7194025122,0,0.0,0.6785714285714285,0.3214285714285714,1005596,0,12,0,2018,0,1,0,1,0,3
5035,41,0.34110636200000005,0,2760.0,0.6071428571428571,0.3928571428571428,43509979,18213246,12,25296733,1990,600000,0,0,1,0,3
5036,40,0.458051889,0,12882.35,0.6607142857142857,0.3392857142857142,1748000,0,12,0,2009,0,1,0,1,0,3
5037,3,0.0,0,0.0,0.75,0.25,12865803,4356264,6,8509539,2017,100000,0,1,0,0,0
5038,2,0.6017367459,0,0.0,0.6607142857142857,0.3392857142857142,836457,0,7,0,2006,10000,1,0,1,0,3
5039,0,0.37333849049999995,0,0.0,0.6785714285714285,0.3214285714285714,4271643,0,12,0,2016,100000,1,0,1,0,3
5040,41,0.34110636200000005,0,2760.0,0.6071428571428571,0.3928571428571428,43509979,18213246,12,25296733,1990,600000,0,0,1,0,3
5041,0,0.0,0,0.0,0.7678571428571428,0.2321428571428571,108473744,16450410,12,92023334,2009,236394404,0,1,0,0,0
5042,22,0.5337089697,0,0.0,0.8214285714285714,0.1785714285714285,11364350,6355141,12,5009209,2008,1000000,0,1,0,0,0
5043,40,0.39803713520000006,81,1693918.99,0.75,0.25,22992022,7813398,3,15178624,2000,350000,0,1,0,0,0
5044,33,0.22319325269999998,68,66209.82,0.7678571428571428,0.2321428571428571,8610209,2420538,5,6189671,2003,1000000,0,1,0,0,0
5045,7,0.39326315689999997,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5046,5,0.367522807,0,0.0,0.8571428571428571,0.1428571428571428,4091782,0,6,0,1994,500000,1,1,0,0,0
5047,47,0.3262416324,28,9600.0,0.5535714285714285,0.4464285714285714,69518,57812,12,11706,2015,1500000,1,0,1,0,3
5048,11,0.5357123203,0,0.0,0.6428571428571428,0.3571428571428571,296355,269032,12,27323,2013,100000,1,0,1,0,3
5049,25,0.35769230770000005,48,183947.84,0.7321428571428571,0.2678571428571428,7776443,3099391,5,4677052,2010,100000,0,1,0,0,0
5050,0,0.6511965534,264,18666.53,0.8571428571428571,0.1428571428571428,6143222,0,12,0,2012,1000,1,1,0,0,0
5051,0,0.6328806954999999,0,0.0,0.875,0.125,17487839,0,12,0,1997,30000,1,1,0,0,0
5052,46,0.4345164253,27,3655.0,0.5714285714285714,0.4285714285714285,559066,0,4,0,1967,0,1,0,1,0,3
5053,4,0.30689565280000003,0,0.0,0.6071428571428571,0.3928571428571428,463495,0,12,0,2016,20000,1,0,1,0,3
5054,28,0.3649911668,24,11796.6,0.3928571428571428,0.6071428571428571,2718001,0,6,0,2018,100000,1,0,0,0,3
5055,8,0.3847340235,41,8746.33,0.8035714285714285,0.1964285714285714,1509259,516249,12,993010,2016,20000,1,1,0,0,0
5056,2,0.6017367459,0,0.0,0.6607142857142857,0.3392857142857142,836457,0,7,0,2006,10000,1,0,1,0,3
5057,4,0.5893335986,0,0.0,0.6964285714285714,0.3035714285714285,1715672,0,12,0,2019,40000,1,1,0,0,0
5058,3,0.7047585439,26,2533.33,0.8571428571428571,0.1428571428571428,6316052,0,12,0,2009,300000,1,1,0,0,0
5059,59,0.0802976033,0,0.0,0.6964285714285714,0.3035714285714285,7969110,2669771,12,5299339,2000,3800000,1,1,0,0,0
5060,5,0.4123162857,0,20797.0,0.6964285714285714,0.3035714285714285,4515753,-2846171,12,7361924,2018,200000,1,1,0,0,0
5061,24,0.6626261904999999,0,0.0,0.6607142857142857,0.3392857142857142,2299601,0,12,0,2001,10000,1,0,1,0,3
5062,0,0.4603502235,0,5217.34,0.6964285714285714,0.3035714285714285,1368359,550928,12,817431,2016,100000,1,1,0,0,0
5063,53,0.5242473046,0,54675.0,0.75,0.25,23023463,8731296,12,14292167,2013,1500000,0,1,0,0,0
5064,6,0.5139604305,0,0.0,0.9107142857142856,0.0892857142857142,5835816,3555820,12,2279996,2000,120000,0,0,0,1,1
5065,9,0.3101476421,76,7640.4,0.8571428571428571,0.1428571428571428,9462557,4673297,12,4789260,2001,300000,1,1,0,0,0
5066,0,0.6014760942,49,1640.0,0.75,0.25,154868,0,12,0,2006,30000,1,1,0,0,0
5067,5,0.4050872901,52,46501.19,0.75,0.2499999999999999,233846,175026,12,58820,2002,300000,1,1,0,0,0
5068,2,0.5563296207,76,13500.0,0.8571428571428571,0.1428571428571428,1645935,0,12,0,1997,20000,1,1,0,0,0
5069,18,0.5903563505,0,0.0,0.6071428571428571,0.3928571428571428,551718,183284,12,368434,2017,800000,1,0,1,0,3
5070,4,0.5919934649,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5071,4,0.0,0,0.0,0.7857142857142857,0.2142857142857142,642151149,215273375,12,426877774,2019,2000000,0,1,0,0,0
5072,2,0.39620712840000005,4,19800.0,0.7857142857142857,0.2142857142857142,1172666,912137,12,260529,2003,600000,1,1,0,0,0
5073,18,0.3745726656,44,90290.9,0.625,0.375,12035481,5540332,12,6495149,2009,30000,0,0,1,0,3
5074,4,0.5579184862,22,4580.0,0.625,0.375,826219,127555,7,698664,1998,2985000,1,0,1,0,3
5075,4,0.5919934649,0,0.0,0.75,0.25,6424826,0,12,0,2007,96000,1,1,0,0,0
5076,27,0.4623759002,37,10726.87,0.6428571428571428,0.3571428571428571,832843,-324835,12,1157678,1996,70000,1,0,1,0,3
5077,4,0.5893335986,0,0.0,0.75,0.2499999999999999,1535565,575101,12,960464,2019,40000,1,1,0,0,0
5078,5,0.4820937454,31,35564.16,0.8571428571428571,0.1428571428571428,5907822,0,12,0,2010,400000,0,1,0,0,0
5079,3,0.5082655829,0,0.0,0.8214285714285714,0.1785714285714285,100943844,33932839,12,67011005,1969,10354000,1,1,0,0,0
5080,6,0.0,0,0.0,0.75,0.25,1024768,0,7,0,2012,100000,0,1,0,0,0
5081,14,0.397272031,119,9447.33,0.4464285714285714,0.5535714285714285,351284,0,4,0,2018,50000,1,0,0,0,3
5082,16,0.5204969471,33,8254.4,0.6071428571428571,0.3928571428571428,3329399,1708721,12,1620678,2015,100000,1,0,1,0,3
5083,32,0.0,0,0.0,0.625,0.375,289845000,123201000,12,166644000,2007,30886731,0,0,1,0,3
5084,0,0.6149698602,0,0.0,0.8035714285714285,0.1964285714285714,80720806,22182439,12,58538367,2019,50000,1,1,0,0,0
5085,0,0.6148523764,0,0.0,0.8035714285714285,0.1964285714285714,132467897,33493847,12,98974050,2019,100000,1,1,0,0,0
5086,0,0.5625150622999999,13,9096.84,0.8035714285714285,0.1964285714285714,190617090,51141401,12,139475689,2019,120000,1,1,0,0,0
5087,0,0.0,0,0.0,0.8392857142857142,0.1607142857142857,3696984,0,12,0,2011,600000,0,1,0,0,0
5088,9,0.6533681481,723,513580.14,0.5357142857142857,0.4642857142857142,56858056,24111638,12,32746418,2015,99800,0,0,1,0,3
5089,3,0.6456017369,0,0.0,0.7678571428571428,0.2321428571428571,3098380,0,4,0,2018,500000,1,1,0,0,0
5090,81,0.330531262,0,0.0,0.6964285714285714,0.3035714285714285,2836779,0,12,0,2003,110000,0,1,0,0,0
5091,5,0.29350016170000004,43,15186.01,0.75,0.25,1602595,0,12,0,2017,40000,1,1,0,0,0
5092,0,0.34227248829999996,0,7560.0,0.7678571428571428,0.2321428571428571,27951282,0,12,0,2009,60000,1,1,0,0,0
5093,4,0.47164671020000004,52,102096.22,0.875,0.125,442754000,136740000,12,306014000,1988,2737109,0,1,0,0,0
5094,15,0.4028954164,52,123462.38,0.7321428571428571,0.2678571428571428,10202057,1198162,12,9003895,2008,35000,0,1,0,0,0
5095,21,0.5800391274000001,0,0.0,0.6785714285714285,0.3214285714285714,10431893,6396040,12,4035853,1998,15000,0,0,1,0,3
5096,7,0.353490566,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5097,0,0.6153466667,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5098,0,0.4620070301,0,0.0,0.6785714285714285,0.3214285714285714,3828601,0,12,0,2018,200000,1,0,1,0,3
5099,2,0.0,0,0.0,0.75,0.2499999999999999,10314008,4063095,12,6250913,2019,49000,0,1,0,0,0
5100,8,0.5620862621,0,0.0,0.9107142857142856,0.0892857142857142,1519669,1102157,12,417512,1999,100000,1,0,0,1,1
5101,7,0.353490566,0,0.0,0.6607142857142857,0.3392857142857142,9741134,0,12,0,2001,100000,1,0,1,0,3
5102,0,0.0,0,0.0,0.7142857142857142,0.2857142857142857,103314008,97063095,12,6250913,2019,200000,0,1,0,0,0
5103,53,0.3583783697,51,1985132.91,0.75,0.25,64015383,26375821,7,37639562,1991,500000,0,1,0,0,0
5104,0,0.5448081389,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5105,98,0.37846734880000005,28,159300.23,0.9107142857142856,0.0892857142857142,2395685,406722,3,1988963,2000,200000,0,0,0,1,1
5106,0,0.0,0,0.0,0.5535714285714285,0.4464285714285714,124458,4134,12,120324,2019,65000,0,0,1,0,3
5107,8,0.0,0,0.0,0.9107142857142856,0.0892857142857142,30420617,12063667,12,18356950,2011,80000,0,0,0,1,1
5108,0,0.0,0,0.0,0.8571428571428571,0.1428571428571428,24452459,13597486,12,10854973,1992,100000,0,1,0,0,0
5109,0,0.5448081389,0,0.0,0.6428571428571428,0.3571428571428571,13314982,0,12,0,2016,95400,1,0,1,0,3
5110,12,0.5897155712,0,0.0,0.5892857142857142,0.4107142857142857,3525379,0,12,0,1986,110000,1,0,1,0,3
5111,14,0.42988587289999997,0,0.0,0.8035714285714285,0.1964285714285714,5967777,0,12,0,1991,650000,1,1,0,0,0
5112,94,0.46304011729999994,0,0.0,0.6964285714285714,0.3035714285714285,360151,0,12,0,2014,400000,1,1,0,0,0
5113,2,0.5504546178,41,52769.6,0.75,0.2499999999999999,1217013,593890,9,623123,2019,500000,1,1,0,0,0
5114,2,0.4491461276,0,0.0,0.75,0.2499999999999999,894804,654751,12,240053,2005,0,1,1,0,0,0
5115,3,0.33715849740000003,0,0.0,0.9642857142857142,0.0357142857142857,25852518,7825728,12,18026790,1990,500000,1,0,0,1,1
5116,2,0.276385,0,0.0,0.7321428571428571,0.2678571428571428,3668978,3021046,12,647932,2007,1000000,1,1,0,0,0
5117,3,0.5039992084,38,43116.8,0.8571428571428571,0.1428571428571428,6620958,2405363,12,4215595,2013,300000,1,1,0,0,0
5118,0,0.3064932038,0,0.0,0.6428571428571428,0.3571428571428571,49335,0,8,0,2012,4000,1,0,1,0,3
5119,109,0.4675238032,54,897034.57,0.8035714285714285,0.1964285714285714,161233231,16628972,12,144604259,1992,10000000,0,1,0,0,0
5120,64,0.3667671775,203,259359.83,0.8035714285714285,0.1964285714285714,161233231,16628972,12,144604259,2009,10000000,0,1,0,0,0
5121,38,0.3299805663,34,15995.67,0.8035714285714285,0.1964285714285714,3349362,0,12,0,2003,20000,1,1,0,0,0
5122,28,0.3649911668,24,11796.6,0.3928571428571428,0.6071428571428571,2718001,0,6,0,2018,100000,1,0,0,0,3
5123,19,0.4016885714,10,3240.0,0.5535714285714285,0.4464285714285714,4855324,2708771,12,2146553,2005,500000,0,0,1,0,3
5124,35,0.5988474046,42,131000.0,0.9107142857142856,0.0892857142857142,14515382,5679674,12,8835708,2010,1000000,1,0,0,1,1
5125,17,0.5170335648,32,17280.0,0.6071428571428571,0.3928571428571428,2389623,0,12,0,2000,75000,1,0,1,0,3
5126,0,0.6153466667,0,0.0,0.8035714285714285,0.1964285714285714,2168700,875675,12,1293025,2008,300000,1,1,0,0,0
5127,39,0.2887542774,12,1589.76,0.4821428571428571,0.5178571428571428,2276557,0,12,0,2015,80000,1,0,0,0,3
5128,12,0.4564933614,31,1425.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5129,12,0.4564933614,31,1425.0,0.8035714285714285,0.1964285714285714,15149544,0,12,0,1979,1759268,1,1,0,0,0
5130,2,0.4570229717,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5131,6,0.4713308015,0,0.0,0.7142857142857142,0.2857142857142857,815759,0,12,0,2008,10000,1,1,0,0,0
5132,15,0.3196524397,12,1428.0,0.8035714285714285,0.1964285714285714,182221587,0,12,0,2009,2551000,1,1,0,0,0
5133,94,0.46304011729999994,0,0.0,0.6964285714285714,0.3035714285714285,360151,0,12,0,2014,400000,1,1,0,0,0
5134,8,0.6049866790999999,0,23625.0,0.8392857142857142,0.1607142857142857,2051988,1565290,12,486698,1995,150000,1,1,0,0,0
5135,3,0.431734172,19,53751.0,0.6428571428571428,0.3571428571428571,4800071,0,12,0,2015,100000,1,0,1,0,3
5136,69,0.5117554369,51,365200.78,0.7142857142857142,0.2857142857142857,15842218,10139079,9,5703139,1994,250000,0,1,0,0,0
5137,10,0.2890514938,0,0.0,0.6964285714285714,0.3035714285714285,3031222,0,12,0,2001,600000,0,1,0,0,0
5138,977,0.3314390332,65,70235.82,0.8571428571428571,0.1428571428571428,4562323,2390816,4,2171507,2005,65000,1,1,0,0,0
5139,0,0.6908583333,0,0.0,0.8928571428571428,0.1071428571428571,534781,367920,12,166861,2013,2000,1,0,0,1,1
5140,2,0.4491461276,0,0.0,0.8571428571428571,0.1428571428571428,2892907,0,5,0,2005,0,1,1,0,0,0
5141,0,0.5788936693,0,0.0,0.5714285714285714,0.4285714285714285,579738,0,7,0,2019,1000,1,0,1,0,3
5142,2,0.1719910304,60,57600.0,0.7321428571428571,0.2678571428571428,4063074,0,12,0,2017,350000,1,1,0,0,0
5143,0,0.7055214217,0,0.0,0.8928571428571428,0.1071428571428571,29261683,0,6,0,2010,0,1,0,0,1,1
5144,0,0.39508479799999996,0,0.0,0.5892857142857142,0.4107142857142857,336832,304453,12,32379,2015,80000,1,0,1,0,3
5145,0,0.0,0,0.0,0.8035714285714285,0.1964285714285714,42940058,10918285,12,32021773,1999,100000,0,1,0,0,0
5146,6,0.2827067719,16,13960.0,0.5714285714285714,0.4285714285714285,921052,0,12,0,2018,105000,1,0,1,0,3
5147,3,0.44367712740000004,507,154941.09,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5148,47,0.0,0,0.0,0.6785714285714285,0.3214285714285714,65968125,18108413,6,47859712,2010,3000000,0,0,1,0,3
5149,3,0.43715443439999996,34,45000.0,0.7142857142857142,0.2857142857142857,42940058,17956054,12,24984004,2015,200000,1,1,0,0,0
5150,0,0.6520525321,236,149248.96,0.8571428571428571,0.1428571428571428,5785045,2150933,12,3634112,2000,150000,1,1,0,0,0
5151,5,0.4242667615,34,182860.0,0.8035714285714285,0.1964285714285714,10637253,3767978,12,6869275,2010,60000,1,1,0,0,0
5152,3,0.4490248301,0,0.0,0.7321428571428571,0.2678571428571428,554442,267097,12,287345,2015,40000,1,1,0,0,0
5153,7,0.0,0,0.0,0.75,0.25,8768227,2501717,6,6266510,2011,20000,0,1,0,0,0
5154,23,0.5333298868999999,0,0.0,0.8035714285714285,0.1964285714285714,3595529,0,12,0,1998,300000,1,1,0,0,0
5155,8,0.0408820571,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
5156,8,0.0408820571,0,0.0,0.7321428571428571,0.2678571428571428,870401,0,12,0,2008,80000,0,1,0,0,0
5157,11,0.3860957805,52,152036.56,0.6964285714285714,0.3035714285714285,9122262,4601355,12,4520907,2016,200000,0,1,0,0,0
5158,0,0.0,0,0.0,0.7857142857142857,0.2142857142857142,23869538,9966728,12,13902810,2016,88000,0,1,0,0,0
5159,25,0.20495103480000001,32,24120.0,0.8928571428571428,0.1071428571428571,36985675,23543317,12,13442358,2007,500000,0,0,0,1,1
5160,4,0.47991885310000004,50,42056.41,0.9107142857142856,0.0892857142857142,4838146,1458743,12,3379403,1991,100000,1,0,0,1,1
5161,0,0.3262492412,0,0.0,0.75,0.25,3381421,0,12,0,2015,90000,1,1,0,0,0
5162,0,0.0,0,0.0,0.8035714285714285,0.1964285714285714,2506122,0,12,0,1992,7900,0,1,0,0,0
5163,3,0.3243299545,59,8197.2,0.8571428571428571,0.1428571428571428,922063,0,7,0,2005,200000,1,1,0,0,0
5164,11,0.5570539036,107,12070.0,0.8035714285714285,0.1964285714285714,1842884,0,12,0,2010,40000,1,1,0,0,0
5165,0,0.3046045587,0,0.0,0.6428571428571428,0.3571428571428571,1846054,0,12,0,2015,100000,1,0,1,0,3
5166,20,0.6271428278,0,0.0,0.7678571428571428,0.2321428571428571,1099843,651783,12,448060,2011,15000,1,1,0,0,0
5167,26,0.5190625,112,37080.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
5168,3,0.44367712740000004,507,154941.09,0.8214285714285714,0.1785714285714285,896648067,288100210,12,608547857,2002,78600000,1,1,0,0,0
5169,0,0.6206004051,14,69120.0,0.9464285714285714,0.0535714285714285,4660811,2332812,12,2327999,2012,200000,1,0,0,1,1
5170,2,0.47294627100000003,17,16361.25,0.875,0.125,85452461,22158398,12,63294063,2012,500000,1,1,0,0,0
5171,0,0.65842375,0,0.0,0.8928571428571428,0.1071428571428571,3000289,0,6,0,2010,200000,1,0,0,1,1
5172,24,0.2646673902,0,0.0,0.7678571428571428,0.2321428571428571,1725495,0,3,0,2015,600000,0,1,0,0,0
5173,4,0.5082437244,0,0.0,0.8928571428571428,0.1071428571428571,9636864,3851066,12,5785798,2012,100000,1,0,0,1,1
5174,26,0.5190625,112,37080.0,0.8571428571428571,0.1428571428571428,41281572,30471860,12,10809712,2002,2500000,0,1,0,0,0
5175,5,0.5334974985000001,0,0.0,0.8571428571428571,0.1428571428571428,16010807,0,12,0,1971,35000,0,1,0,0,0
5176,4,0.2781319491,0,0.0,0.8392857142857142,0.1607142857142857,1670831,0,12,0,2003,250000,1,1,0,0,0
5177,4,0.5492659285,8,33660.0,0.8035714285714285,0.1964285714285714,1725495,0,3,0,2016,600000,1,1,0,0,0
5178,17,0.5233159885,0,0.0,0.5,0.4999999999999999,6428760,2305640,12,4123120,2016,300000,1,0,1,0,3
5179,5,0.38200554719999996,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5180,0,0.680232443,27,38392.2,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5181,0,0.680232443,27,38392.2,0.8035714285714285,0.1964285714285714,182839845,164166371,12,18673474,2018,50000,1,1,0,0,0
5182,7,0.5094196104,0,0.0,0.6428571428571428,0.3571428571428571,991009,0,12,0,2012,60000,1,0,1,0,3
5183,27,0.4003673183,141,33276.0,0.7678571428571428,0.2321428571428571,4765169,1462934,12,3302235,2004,140000,0,1,0,0,0
5184,17,0.4085929329,0,30720.0,0.8214285714285714,0.1785714285714285,255787476,83663587,12,172123889,2005,19688456,1,1,0,0,0
5185,0,0.6075844933,0,0.0,0.8214285714285714,0.1785714285714285,2793597,0,12,0,2012,20000,1,1,0,0,0
5186,22,0.3364757571,40,24655.27,0.6607142857142857,0.3392857142857142,4789045,1594716,12,3194329,2010,100000,1,0,1,0,3
5187,0,0.3824257821,32,10700.18,0.8571428571428571,0.1428571428571428,11946,0,5,0,2002,200000,1,1,0,0,0
5188,6,0.5816001876,0,0.0,0.8571428571428571,0.1428571428571428,7148951,0,12,0,1969,2316300,1,1,0,0,0
5189,4,0.5492659285,8,33660.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5190,107,0.4692825797,0,0.0,0.3928571428571428,0.6071428571428571,230953,67076,12,163877,2008,0,1,0,0,0,3
5191,4,0.5492659285,8,33660.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
5192,2,0.2836107582,0,0.0,0.8928571428571428,0.1071428571428571,1129880,301416,12,828464,2014,40000,1,0,0,1,1
5193,32,0.37875032159999994,38,537860.61,0.6964285714285714,0.3035714285714285,43077966,13418412,6,29659554,2010,500000,0,1,0,0,0
5194,3,0.3886656781,44,1139321.9,0.8571428571428571,0.1428571428571428,56615900,15762442,6,40853458,1970,5000000,1,1,0,0,0
5195,41,0.5298735164,11,6985.33,0.7142857142857142,0.2857142857142857,4824041,1996380,12,2827661,2008,100000,0,1,0,0,0
5196,4,0.5492659285,8,33660.0,0.8571428571428571,0.1428571428571428,2586185,1426220,7,1159965,2016,600000,1,1,0,0,0
5197,4,0.0,0,0.0,0.6428571428571428,0.3571428571428571,2058057,0,12,0,2017,50000,0,0,1,0,3
5198,4,0.4468061529,32,4130.81,0.5535714285714285,0.4464285714285714,24826257,0,7,0,2015,420000,1,0,1,0,3
5199,43,0.4938083199,0,0.0,0.8035714285714285,0.1964285714285714,2091376,0,12,0,2009,100000,1,1,0,0,0
5200,0,0.5809061152,0,0.0,0.6428571428571428,0.3571428571428571,748525,517932,12,230593,2017,100000,1,0,1,0,3
